month,customer_id,first_name,last_name,Total Transfer In,Total Transfer out,Account Monthly Balance
1,338295384935189888,Alida,Maddox,11750.610000000002,5209.02,6541.590000000002
1,338416524996900288,Valorie,Nicholson,1139.59,904.59,234.9999999999999
1,339972328328094976,Robert,Ferrer,2561.21,1211.6200000000001,1349.59
1,340061468913332480,Randolph,Smith,10910.539999999997,5331.68,5578.859999999997
1,340482461580418112,Vivian,Johnson,5308.11,4906.34,401.7699999999995
1,341399709738988672,Thomas,Gauthier,5872.88,2112.1600000000003,3760.72
1,341446254405625984,John,Hayden,1987.4,0,1987.4
1,342951345870435968,Grace,Higdon,8184.9800000000005,5219.2,2965.7800000000007
1,344191393484456256,John,Krueger,3.41,1354.85,-1351.4399999999998
1,345482908916705856,Linda,London,10962.060000000001,7427.76,3534.300000000001
1,346989525164581568,Wesley,Eubanks,6015.93,7702.57,-1686.6399999999994
1,347141099065973184,Susan,Jeffries,2992.0400000000004,991.2,2000.8400000000004
1,347269796301539904,Shawn,Richards,5126.530000000001,1445.6599999999999,3680.870000000001
1,349091231125356032,Mary,Chaplin,4657.67,6930.349999999999,-2272.6799999999994
1,349627465891704000,Kathleen,King,661.89,3561.1,-2899.21
1,351676534393670976,Angelica,Kimmel,0,691.58,-691.58
1,351843254731233344,Robert,Tacadina,1605.21,4601.86,-2996.6499999999996
1,352817647686011008,Jessica,Ford,0,1138.77,-1138.77
1,353078953383630144,Thelma,Fabrizio,3151.3900000000003,1677.89,1473.5000000000002
1,355288563582022848,David,Devore,7783.679999999999,11614.089999999998,-3830.409999999999
1,355800583859786496,James,Crenshaw,2467.09,8761.4,-6294.3099999999995
1,356042750381680384,James,Vega,3706.06,6904.79,-3198.73
1,356063772240711040,Corey,Introini,16256.810000000001,9623.53,6633.280000000001
1,360436698464290560,Jeniffer,Meekins,2412.2400000000002,1168.9499999999998,1243.2900000000004
1,360459872828110656,Victoria,Arceneaux,10923.479999999998,8927.8,1995.6799999999985
1,360869279229482432,Rebecca,Tintinger,1159.86,2246.73,-1086.8700000000001
1,361842822226754368,Robert,Hartmann,4354.33,5364.45,-1010.1199999999999
1,362743262820666368,Steven,Fermin,6576.45,314.96,6261.49
1,364104611099809920,Thelma,Horn,3838.9700000000003,2776.43,1062.5400000000004
1,366277080264172544,Cheryl,Johnson,9737.3,6358.74,3378.5599999999995
1,366578411255950848,Richard,Richardson,5898.2,1247.4,4650.799999999999
1,366996278338525184,Kelly,Webb,6752.9800000000005,6721.150000000001,31.829999999999927
1,367388289209282048,Peggy,Terwilliger,8827.28,10349.359999999999,-1522.079999999998
1,367957720354308608,Gussie,Henschel,3332.64,974.18,2358.46
1,368137672582759488,Dennis,Pettie,3920.01,2239.1,1680.9100000000003
1,370843037049067392,Cathy,Prechtel,1316.88,0,1316.88
1,372423093027139904,Novella,Smith,3384.44,7292.01,-3907.57
1,374167353842171456,Chad,Curran,6915.3099999999995,1798.51,5116.799999999999
1,374347022529244800,Patricia,Bray,10367.289999999999,5902.62,4464.669999999999
1,374509528290054912,Timothy,Moore,6226.42,6867.099999999999,-640.6799999999994
1,375680604292610368,Bessie,Phillips,0,1664.48,-1664.48
1,376202629612397312,William,Birden,10216.839999999998,7369.09,2847.749999999998
1,378809696249276672,Amie,Griffin,740.86,4312.21,-3571.35
1,380059921800922368,Domonique,Carter,6678.2,6437.26,240.9399999999996
1,380079746120256000,Bryan,Nairn,1585.53,114.69,1470.84
1,380687534939143680,Virginia,Hoffman,1605.69,1171.3000000000002,434.3899999999999
1,383505342967569152,Laura,Chaney,2582.52,6173.7699999999995,-3591.2499999999995
1,383763828061701120,Lonnie,Whisnant,8634.41,5212.13,3422.2799999999997
1,383986487677672256,Elizabeth,Rhodes,12201.35,2762.82,9438.53
1,384969432008247232,Pamela,Sisk,221.74,743.29,-521.55
1,385802388585509312,Bob,Arzu,9456.37,6348.52,3107.8500000000004
1,388857130288704512,Justin,Brown,3382.95,1724.3400000000001,1658.6099999999997
1,390431828067571904,Meryl,Parke,4497.53,7343.5599999999995,-2846.0299999999997
1,391354937133648512,Coleman,Smith,2478.35,0,2478.35
1,391897072272582016,Sheila,Duarte,1610.9299999999998,2994.9399999999996,-1384.0099999999998
1,393897256692419264,Samuel,Monroe,2300.29,3347.78,-1047.4900000000002
1,395821204510234112,Harold,Brown,6678.539999999999,8213.69,-1535.1500000000015
1,397955021938234944,Jeffrey,Kenne,440.94,1788.3,-1347.36
1,399025311857467648,Esther,Fujimoto,1313.95,2470.59,-1156.64
1,399209484266972480,Carol,Mcgonagle,2752.76,2208.15,544.6100000000001
1,400431475131616000,William,Lenard,9290.22,4196.4400000000005,5093.779999999999
1,400535477301401728,Kristin,Chavez,1842.97,2098.1099999999997,-255.13999999999965
1,400921391688846976,James,Ryder,3918.41,4613.88,-695.4700000000003
1,400950411539778816,Willie,Knighten,10131.52,8022.999999999999,2108.5200000000013
1,401198850097309504,Ida,Johnson,1180.15,3824.22,-2644.0699999999997
1,401455062742485120,Frank,Elliott,1987.83,1471.97,515.8599999999999
1,404379913052265152,Douglas,Miller,8579.669999999998,6114.96,2464.709999999998
1,405948899426467776,Lisbeth,Hardy,8197.67,3333.59,4864.08
1,407319738680630208,John,Bailey,3987.8900000000003,5497.0599999999995,-1509.1699999999992
1,407358768463678528,Jesse,Garcia,5043.46,5660.040000000001,-616.5800000000008
1,407828845724653440,Corine,Peoples,4810.99,2907.6800000000003,1903.3099999999995
1,408302607679639616,Lucille,Delaney,0,3364.54,-3364.54
1,410100899175566720,Elaine,Miranda,9093.8,9359.029999999999,-265.22999999999956
1,410579212384527104,Mark,Boudreaux,8668.03,9545.640000000001,-877.6100000000006
1,413825333407072000,Scott,Pulaski,1462.1,3829.3500000000004,-2367.2500000000005
1,414372112351194240,Carole,Policare,8638.3,3879.91,4758.389999999999
1,414756355892782144,Tammy,Horgan,1525.92,2640.12,-1114.1999999999998
1,416360829173935680,Franklin,Arias,11613.44,3526.44,8087
1,417296718977712704,Jennifer,Holland,5609.93,10033.47,-4423.539999999999
1,417441686554720512,Maria,Chapman,3950.3199999999997,4457.59,-507.27000000000044
1,418096383487786624,Valerie,Roades,1955.71,3315.2700000000004,-1359.5600000000004
1,419571136305523584,Charles,Jennings,1685.22,4562.709999999999,-2877.489999999999
1,420320902878867008,Carl,Helms,2476.87,2514.87,-38
1,421137050828740160,Lester,Rutz,11223.359999999999,10211.150000000001,1012.2099999999973
1,421896692613114624,Julia,Smith,3170.7599999999998,2938.84,231.91999999999962
1,422609421892117376,John,Caravati,2399.8500000000004,1796.14,603.7100000000003
1,423944939503006272,Margaret,Atkinson,2593.69,0,2593.69
1,424370427657755712,Mary,Turpin,244.52,542.57,-298.05000000000007
1,424409982765338944,Karen,Naquin,0,1894.26,-1894.26
1,425499502076276864,Kimberly,Best,3938.08,6023.24,-2085.16
1,425584923202530624,Joshua,Chin,3549.3,11465.16,-7915.86
1,425841634293515776,Ann,Smith,5651.1,3265.1000000000004,2386
1,426640093375688320,John,Aguas,4092.2499999999995,3371.31,720.9399999999996
1,427649582355770880,Maria,Murray,11084.61,10138.5,946.1100000000006
1,430653368787927296,Adam,Paul,9903.46,6407.55,3495.909999999999
1,430748427775731392,Warren,Chambers,5871.53,5909.22,-37.69000000000051
1,431010570732963776,Janet,Caroll,4602.66,4678.320000000001,-75.66000000000076
1,431793866514461952,Virginia,Mowrey,12033.15,6580.579999999999,5452.570000000001
1,431932501522669184,Dean,Wai,1930.07,7723.829999999999,-5793.759999999999
1,433087932908700096,Kevin,Cary,4393.59,4014.84,378.75
1,433794960635721856,Shane,Allen,1488.57,589.96,898.6099999999999
1,434895207297899584,Helga,Richards,0,2135.02,-2135.02
1,434911645191225280,James,Rosenberger,13209.74,10110.640000000001,3099.0999999999985
1,435281834314946176,Raymond,Knowles,9156.72,4907.82,4248.9
1,435467081891031680,Molly,Rapp,3718.2299999999996,10213.270000000002,-6495.040000000003
1,435473149618651712,Cori,Todaro,8186.11,6073.4,2112.71
1,436263868734494656,Willie,Ashley,1641.56,1152.82,488.74
1,437014758370583744,James,Brown,10408.140000000001,2069.58,8338.560000000001
1,439078481140198720,Elizabeth,Oneal,11460.83,12347.24,-886.4099999999999
1,440806252834350144,Jana,Wilson,0,399.83,-399.83
1,441928015577466816,Stephanie,Cross,553.5200000000001,2199.54,-1646.02
1,443956223312826752,John,Greer,8317.22,3902.3799999999997,4414.84
1,444208881199833024,Lester,Damron,2828.54,1559.14,1269.3999999999999
1,444979422207295168,Stephen,Ulbrich,6243.929999999999,10065.43,-3821.500000000001
1,445218879725210944,Nina,Mckesson,5305.369999999999,5591.57,-286.2000000000007
1,447157414682202944,Melinda,Caponera,2604.81,1367.1200000000001,1237.6899999999998
1,448497699219298432,Adeline,Moody,4269.46,3722.4700000000003,546.9899999999998
1,449244111332783616,Victor,Williams,2331.13,1116.75,1214.38
1,450915433359388416,Andrea,Deutscher,5021.1,1980.32,3040.7800000000007
1,455155057222677760,Trey,Oconnell,9960.32,13578.939999999999,-3618.619999999999
1,455668425180383488,James,Dobbs,5494.93,4435.03,1059.9000000000005
1,456096268164912960,Rick,Garfield,2872.0499999999997,6908.36,-4036.31
1,457864288434774400,Joseph,Rickards,1034.73,6335.109999999999,-5300.379999999999
1,458695790953356352,Evie,Price,47.02,0,47.02
1,459620517823149568,Carolyn,Rodgers,3381.2599999999998,4229.4400000000005,-848.1800000000007
1,459974294587267968,Lucy,Magee,11937.32,5227.549999999999,6709.77
1,460236599365314048,Oliver,Desilva,7841.6,7949.389999999999,-107.78999999999905
1,460879913048957760,Carolyn,Latsha,3014.86,3339.7299999999996,-324.86999999999944
1,463097203335741376,Richard,Topete,3526.77,7876.3200000000015,-4349.550000000001
1,463453463053012608,Tina,Ivy,7428.26,5375.26,2053
1,463570557074088384,Marquita,Moore,652.94,0,652.94
1,464736261059913024,Machelle,Smith,10630.640000000001,8048.21,2582.430000000001
1,464765644488249664,Brandon,Rachel,7666.249999999998,6159.61,1506.6399999999985
1,466254502459229376,Robert,Valdez,6897.869999999999,6915.5,-17.63000000000102
1,466263052543132288,Joel,Buffum,8252.16,8561.349999999999,-309.1899999999987
1,466405042792272256,Darlene,Lee,8263.1,11562.179999999997,-3299.0799999999963
1,467301327838172864,Charles,Tomer,7975.320000000001,7756.47,218.85000000000036
1,467980502830736704,Alexandria,Holloway,1144.65,4152.01,-3007.36
1,468201049489219200,Andre,Dixon,6007.43,5198.91,808.5200000000004
1,473158178154837248,Willie,Davenport,1620.6899999999998,0,1620.6899999999998
1,473986026487169536,Carmen,Rose,5450.79,6811.91,-1361.12
1,477106260081975872,Robert,Smith,9180,12311.699999999997,-3131.699999999997
1,478866024080212416,James,Thomas,1134.9,6566.3,-5431.4
1,480826641012062784,Doris,Hale,4013.34,388.64,3624.7000000000003
1,481409949363416768,Sherman,Carpenter,3637.33,655.3000000000001,2982.0299999999997
1,481489928253318208,Jennifer,Moore,1839.74,2616.23,-776.49
1,481650200799649408,Mildred,Sauer,1866.8400000000001,5651.81,-3784.9700000000003
1,482293758674558080,Virginia,Holbrook,7810.170000000001,6590.91,1219.2600000000011
1,482310744293788672,Mary,Knudsen,4712.509999999999,7659.35,-2946.840000000001
1,483058278110414016,Cynthia,Crosby,3543.52,5811.55,-2268.03
1,485420712772728576,Dan,Stover,3629.1800000000003,13033.059999999998,-9403.879999999997
1,486492651417304768,David,Bradshaw,7183.389999999999,460.23,6723.16
1,487614764753357504,Frances,Perkins,2215.92,11755.84,-9539.92
1,487624067332024384,Dean,Cutting,1763.94,0,1763.94
1,489300751980289600,Brendan,Muldrow,3621.02,4975.67,-1354.65
1,489557088718049088,Ocie,Mayberry,8548.22,7887.67,660.5499999999993
1,489735632848349824,Terrell,Mcewen,9478.01,6067.710000000001,3410.2999999999993
1,490284541437344384,Frances,Grabner,5808.679999999999,9201.55,-3392.87
1,490652246825846016,Edwin,Rudd,5665.610000000001,3611.7,2053.9100000000008
1,490884019077372352,Eric,Davis,4707.45,0,4707.45
1,491020363043814848,Myrtle,Warnke,8658.29,13556.919999999998,-4898.629999999997
1,491258954503859648,Keith,Harwell,4875.66,12230.749999999998,-7355.089999999998
1,491944740912270912,Jan,Perry,8232.75,6383.32,1849.4300000000003
1,492472313599393344,Crystal,Brooks,5161.45,2972.89,2188.56
1,492647691717676864,Oliver,Nielsen,10794.34,15202.759999999998,-4408.419999999998
1,493548646164384512,Sherri,Delrio,11595.600000000002,4276.97,7318.630000000002
1,493899931945687808,Glen,Mcdonald,5146.4,1799.18,3347.2199999999993
1,494743512836173376,Jennie,Robey,4064.6900000000005,6393.82,-2329.129999999999
1,495050027605647744,Lana,Thompson,3797.3300000000004,4946.83,-1149.4999999999995
1,495066790657355136,Katie,Saxton,3613.4,9605.48,-5992.08
1,496549160947086144,Charlotte,Crampton,6886.37,5989.7699999999995,896.6000000000004
1,497065197055164928,Donald,Elliott,4127.6900000000005,5146.38,-1018.6899999999996
1,497555193190094912,Maria,Mcginnis,6247.54,6387,-139.46000000000004
1,497937532720048512,Marc,Davis,9531.37,8542.11,989.2600000000002
1,497993261248861184,Connie,Longtin,7887.300000000001,10359.460000000001,-2472.16
1,498967624777090560,Douglas,Figueroa,5315.05,4645.55,669.5
1,500164191941213056,Frank,Sullivan,602.53,322.59000000000003,279.93999999999994
1,500287902968547200,Luis,Cozzolino,6463.49,5212.54,1250.9499999999998
1,501161189412158400,Janice,Pundt,14152.02,8732.599999999999,5419.420000000002
1,501532342012341120,Jane,Mcguire,11566.649999999998,7926.089999999999,3640.5599999999986
1,502045292307211008,Calvin,Jones,2674.54,4576.61,-1902.0699999999997
1,502462224762694848,Hosea,Torres,6409.150000000001,6090.4400000000005,318.71000000000004
1,502548442984685696,Adrianna,Rios,2293.23,3113.1400000000003,-819.9100000000003
1,502744740034624000,Robert,Miranda,1797.7199999999998,0,1797.7199999999998
1,504149689574547456,Angela,Long,5261.04,6285.14,-1024.1000000000004
1,504699367733923648,Mariel,Bartz,3259.3499999999995,7262.22,-4002.870000000001
1,504903737947966784,Rachel,Mcdonald,1315.0900000000001,0,1315.0900000000001
1,505560286989419968,Patricia,Berman,7054.450000000001,6597.92,456.53000000000065
1,507966475213412480,Vance,Watson,4453.77,3211.08,1242.6900000000005
1,508257118201209536,Shandra,Sexton,881.02,5845.31,-4964.290000000001
1,508463408461426304,Marsha,Simmons,8323.56,11987.94,-3664.380000000001
1,509399296092436288,Kevin,Meek,13611.860000000002,6434.2699999999995,7177.590000000003
1,509871630324369280,Todd,Boyd,9317.930000000002,6016.66,3301.2700000000023
1,510323408089344704,Gabrielle,Moore,2044.48,6884.550000000001,-4840.0700000000015
1,511732135286193984,John,Wyckoff,2139.49,1462.4,677.0899999999997
1,512377219942123392,Daphne,Westfield,9076.33,5499.62,3576.71
1,513824140593135616,Dorothy,Presler,1136.21,425.78999999999996,710.4200000000001
1,515110985768295616,Armando,Tannenbaum,8737.51,9277.259999999998,-539.7499999999982
1,515244930632607616,Allison,Price,228.76,0,228.76
1,516793668192324480,Travis,Yoo,12265.59,12733.250000000002,-467.6600000000017
1,518398560890017728,Cynthia,Hartwell,5232.5,5928.54,-696.04
1,519139560240918848,Joseph,Salvador,3660.83,2798.21,862.6199999999999
1,521486991725485376,Cecile,Turner,76.95,1310.5900000000001,-1233.64
1,522975126785204480,Tiffany,Verdin,8707.619999999999,6446.15,2261.4699999999993
1,523231354717706240,Henry,Marc,13665.519999999997,11666.949999999999,1998.569999999998
1,523492085648723008,Roberta,Arnold,2478.51,4463.48,-1984.9699999999993
1,525056879533960320,Larry,Morrow,5413.34,7190.4400000000005,-1777.1000000000004
1,525254547750681920,Rodney,Huber,2610.55,6532.2300000000005,-3921.6800000000003
1,526127548702918592,Meredith,Lambert,0,994.76,-994.76
1,526219864294799168,Margaret,Dewey,1399.15,1494.69,-95.53999999999996
1,528187571738577728,Stacey,Woodard,6385.099999999999,5975.57,409.52999999999975
1,528491745799589056,Kelly,Jones,2286.89,3704.1099999999997,-1417.2199999999998
1,529123236073723712,Dean,Burt,3167.56,872.62,2294.94
1,529515692798716288,Louise,Saxton,9067.710000000001,12624.48,-3556.7699999999986
1,529535783946740928,Daniel,Robinson,11215.95,3169.8500000000004,8046.1
1,530347019707307200,Roberta,Oliver,6901.17,4895.67,2005.5
1,531797006686690240,Jason,Konty,12559.67,18191.170000000002,-5631.500000000002
1,532040909066361408,Edward,Blackstone,4438.84,1438.51,3000.33
1,532951189559344128,Danny,Chumley,7618.07,5031.17,2586.8999999999996
1,533048381707660480,Gloria,Stroupe,8836.529999999999,8280.45,556.0799999999981
1,533129687721594624,Curtis,Diaz,8104.65,12558.130000000001,-4453.480000000001
1,534273353169119744,Lonnie,Kearney,2248.38,4228.0199999999995,-1979.6399999999994
1,534335713264167552,Stanley,Sturgeon,4127.64,2674.4900000000002,1453.15
1,535031480976992896,Michele,Cuevas,3047.62,8251.220000000001,-5203.600000000001
1,535384917402960576,Florence,Walker,3900.97,3141.19,759.7799999999997
1,537850976781605376,Kelsey,Meil,6360.39,4638.22,1722.17
1,537872497864014464,Martha,Adams,11413.900000000001,7978.279999999999,3435.6200000000026
1,537977349642639680,Melissa,Stevens,3369.0600000000004,9364.09,-5995.03
1,538016714313167424,Ann,Grothe,5145.04,5498.0199999999995,-352.97999999999956
1,538947127376602880,Marie,Cooper,10556.69,11455.45,-898.7600000000002
1,538960607468726464,Octavio,Althoff,716.06,407.42,308.63999999999993
1,539036847584177536,Emily,Owens,1585.09,777.23,807.8599999999999
1,539314859392227648,Jennifer,Stewart,7658.91,14335.680000000002,-6676.770000000002
1,539566529655759488,Todd,Schempp,3171.59,8860.5,-5688.91
1,540743724129799104,Marcus,Bank,2756.91,9361.62,-6604.710000000001
1,542581099424318144,David,Pacheco,8577.810000000001,3721.6400000000003,4856.170000000001
1,542711064404588352,Jessie,Tabor,2112.48,3546.0299999999997,-1433.5499999999997
1,543301632323028672,Eddie,Wells,6430.540000000001,8265.37,-1834.83
1,543710500053470528,William,Kyser,15420.51,13894.380000000001,1526.1299999999992
1,543877430645235456,Ronald,Callahan,14779.21,13410.23,1368.9799999999996
1,546013483817681728,Priscilla,Peterson,3773.32,0,3773.32
1,547320441328464320,Robert,Timmons,8081.42,7625.0199999999995,456.40000000000055
1,548383112065036928,Michael,Cornish,2630.6,3229.38,-598.7800000000002
1,550522789216556864,Christina,Ferrell,0,1011.46,-1011.46
1,555387013066450112,Jerry,Ramirez,10928.210000000001,6052.089999999999,4876.120000000002
1,555965404162735360,Frances,Darnley,6476.879999999999,7416.02,-939.1400000000012
1,557002180430330624,Danielle,Rathje,5344.43,7923.439999999999,-2579.0099999999984
1,557674615575882752,Donna,Giannotti,10880.460000000003,6700.83,4179.630000000003
1,558709034431468544,Anthony,Rhodes,4947.9400000000005,1246.44,3701.5000000000005
1,559517359293128704,Vilma,Barron,4137.44,5236.38,-1098.9400000000005
1,560125545561696576,Angela,Meissner,6402.55,5088.93,1313.62
1,560411766009996736,Terry,Kauffman,5642.69,7702.09,-2059.4000000000005
1,560840299253583744,Stephanie,Wilson,5249.95,5420.77,-170.82000000000062
